fecha,exp,tipo,strike,oi,vol,iv
2026-09-24,2026-09-25,C,180.0,0,3,1.7129
2026-09-24,2026-09-25,C,190.0,1,0,1.1953
2026-09-24,2026-09-25,C,195.0,10,1,0.7734
2026-09-24,2026-09-25,C,200.0,4,2,0.7617
2026-09-24,2026-09-25,C,205.0,13,3,0.5566
2026-09-24,2026-09-25,C,207.5,6,4,0.6016
2026-09-24,2026-09-25,C,210.0,14,3,0.5645
2026-09-24,2026-09-25,C,212.5,17,1,0.5449
2026-09-24,2026-09-25,C,215.0,29,19,0.604
2026-09-24,2026-09-25,C,217.5,377,72,0.5811
2026-09-24,2026-09-25,C,220.0,174,2,0.8486
2026-09-24,2026-09-25,C,222.5,135,30,0.8164
2026-09-24,2026-09-25,C,225.0,11,2,1.1231
2026-09-24,2026-09-25,C,227.5,3,1,1.2666
2026-09-24,2026-09-25,C,230.0,56,1,1.2715
2026-09-24,2026-09-25,C,235.0,38,4,1.6201
2026-09-24,2026-09-25,C,240.0,16,1,1.9971
2026-09-24,2026-09-25,C,245.0,3,1,1.9141
2026-09-24,2026-09-25,C,250.0,4,1,2.4268
2026-09-24,2026-09-25,P,170.0,0,44,0.5
2026-09-24,2026-09-25,P,175.0,16,1,2.5479
2026-09-24,2026-09-25,P,180.0,100,1,1.7695
2026-09-24,2026-09-25,P,182.5,1,0,2.5752
2026-09-24,2026-09-25,P,185.0,200,1,1.7158
2026-09-24,2026-09-25,P,190.0,15,1,1.6123
2026-09-24,2026-09-25,P,192.5,12,0,0.8359
2026-09-24,2026-09-25,P,195.0,22,1,0.8076
2026-09-24,2026-09-25,P,197.5,63,67,1.1416
2026-09-24,2026-09-25,P,200.0,20,2,0.7437
2026-09-24,2026-09-25,P,202.5,38,3,0.7529
2026-09-24,2026-09-25,P,205.0,12,1,0.5151
2026-09-24,2026-09-25,P,207.5,34,2,0.604
2026-09-24,2026-09-25,P,210.0,23,3,0.6704
2026-09-24,2026-09-25,P,212.5,35,35,0.7822
2026-09-24,2026-09-25,P,215.0,6,1,0.9258
2026-09-24,2026-09-25,P,217.5,2,1,1.044
2026-09-24,2026-09-25,P,220.0,3,1,1.2354
2026-09-24,2026-09-25,P,222.5,1,0,1.2896
2026-09-24,2026-09-25,P,225.0,25,0,1.3945
2026-09-24,2026-09-25,P,240.0,0,1,0.0
2026-09-24,2026-09-25,P,250.0,0,1,2.5147
2026-09-24,2026-10-02,C,185.0,2,1,0.6045
2026-09-24,2026-10-02,C,200.0,1,1,0.5912
2026-09-24,2026-10-02,C,205.0,5,2,0.5855
2026-09-24,2026-10-02,C,210.0,7,3,0.4714
2026-09-24,2026-10-02,C,212.5,8,5,0.5513
2026-09-24,2026-10-02,C,215.0,266,265,0.4348
2026-09-24,2026-10-02,C,220.0,349,25,0.3967
2026-09-24,2026-10-02,C,222.5,3,1,0.5064
2026-09-24,2026-10-02,C,225.0,5,1,0.5044
2026-09-24,2026-10-02,C,230.0,12,9,0.5808
2026-09-24,2026-10-02,C,235.0,11,10,0.6477
2026-09-24,2026-10-02,C,240.0,3,1,0.7192
2026-09-24,2026-10-02,P,175.0,0,1,0.7837
2026-09-24,2026-10-02,P,180.0,1,1,0.626
2026-09-24,2026-10-02,P,185.0,0,1,0.25
2026-09-24,2026-10-02,P,187.5,1,0,0.5107
2026-09-24,2026-10-02,P,190.0,13,9,0.5938
2026-09-24,2026-10-02,P,192.5,9,5,0.5474
2026-09-24,2026-10-02,P,195.0,11,10,0.4822
2026-09-24,2026-10-02,P,197.5,3,2,0.5757
2026-09-24,2026-10-02,P,200.0,16,16,0.5922
2026-09-24,2026-10-02,P,202.5,3,2,0.4878
2026-09-24,2026-10-02,P,205.0,47,46,0.3906
2026-09-24,2026-10-02,P,207.5,8,3,0.51
2026-09-24,2026-10-02,P,210.0,7,4,0.4075
