fecha,exp,tipo,strike,oi,vol,iv
2026-09-24,2026-10-16,C,105.0,179,1,0.5696
2026-09-24,2026-10-16,C,110.0,624,1,0.4175
2026-09-24,2026-10-16,C,115.0,1181,1,0.2717
2026-09-24,2026-10-16,C,120.0,1647,24,0.2222
2026-09-24,2026-10-16,C,125.0,1640,507,0.2075
2026-09-24,2026-10-16,C,130.0,4120,780,0.2178
2026-09-24,2026-10-16,C,135.0,1040,278,0.3218
2026-09-24,2026-10-16,P,105.0,562,139,0.4478
2026-09-24,2026-10-16,P,110.0,930,6,0.2864
2026-09-24,2026-10-16,P,115.0,1602,17,0.2368
2026-09-24,2026-10-16,P,120.0,1406,22,0.2317
2026-09-24,2026-10-16,P,125.0,1069,500,0.283
2026-09-24,2026-10-16,P,130.0,823,22,0.3467
2026-09-24,2026-10-16,P,135.0,106,6,0.5857
2026-09-24,2026-11-20,C,105.0,4,0,0.3707
2026-09-24,2026-11-20,C,110.0,189,0,0.3234
2026-09-24,2026-11-20,C,115.0,254,3,0.2468
2026-09-24,2026-11-20,C,120.0,282,1,0.2312
2026-09-24,2026-11-20,C,125.0,379,503,0.2128
2026-09-24,2026-11-20,C,130.0,2082,2,0.2144
2026-09-24,2026-11-20,C,135.0,943,3,0.229
2026-09-24,2026-11-20,P,105.0,61,3,0.3142
2026-09-24,2026-11-20,P,110.0,11,1,0.2527
2026-09-24,2026-11-20,P,115.0,293,3,0.2329
2026-09-24,2026-11-20,P,120.0,431,2,0.2185
2026-09-24,2026-11-20,P,125.0,216,500,0.2135
2026-09-24,2026-11-20,P,130.0,1150,164,0.3356
2026-09-24,2026-11-20,P,135.0,559,559,0.318
2026-09-25,2026-10-16,C,105.0,179,1,0.4751
2026-09-25,2026-10-16,C,110.0,624,1,0.3855
2026-09-25,2026-10-16,C,115.0,1181,1,0.2444
2026-09-25,2026-10-16,C,120.0,1649,12,0.1918
2026-09-25,2026-10-16,C,125.0,1954,13,0.2022
2026-09-25,2026-10-16,C,130.0,3797,13,0.238
2026-09-25,2026-10-16,C,135.0,1040,278,0.2974
2026-09-25,2026-10-16,P,105.0,562,139,0.5103
2026-09-25,2026-10-16,P,110.0,934,200,0.2739
2026-09-25,2026-10-16,P,115.0,1619,205,0.2383
2026-09-25,2026-10-16,P,120.0,1422,22,0.2174
2026-09-25,2026-10-16,P,125.0,1442,500,0.2332
2026-09-25,2026-10-16,P,130.0,823,22,0.3003
2026-09-25,2026-10-16,P,135.0,106,6,0.6046
2026-09-25,2026-11-20,C,105.0,4,0,0.3169
2026-09-25,2026-11-20,C,110.0,189,0,0.3182
2026-09-25,2026-11-20,C,115.0,254,3,0.2437
2026-09-25,2026-11-20,C,120.0,283,1,0.2091
2026-09-25,2026-11-20,C,125.0,784,7,0.2069
2026-09-25,2026-11-20,C,130.0,2082,292,0.2066
2026-09-25,2026-11-20,C,135.0,943,3,0.2544
2026-09-25,2026-11-20,P,105.0,61,3,0.2774
2026-09-25,2026-11-20,P,110.0,11,2,0.2731
2026-09-25,2026-11-20,P,115.0,293,4,0.2346
2026-09-25,2026-11-20,P,120.0,433,2,0.2172
2026-09-25,2026-11-20,P,125.0,659,500,0.2599
2026-09-25,2026-11-20,P,130.0,1150,164,0.2394
2026-09-25,2026-11-20,P,135.0,559,559,0.3823
