fecha,exp,tipo,strike,oi,vol,iv
2026-09-24,2026-09-25,C,300.0,40,1,0.9531
2026-09-24,2026-09-25,C,305.0,16,1,1.7285
2026-09-24,2026-09-25,C,310.0,3,1,1.5195
2026-09-24,2026-09-25,C,315.0,2,2,1.2847
2026-09-24,2026-09-25,C,317.5,1,2,1.1743
2026-09-24,2026-09-25,C,320.0,524,7,0.79
2026-09-24,2026-09-25,C,322.5,2,6,1.0093
2026-09-24,2026-09-25,C,325.0,47,32,0.6948
2026-09-24,2026-09-25,C,327.5,59,14,0.5205
2026-09-24,2026-09-25,C,330.0,246,8,0.4331
2026-09-24,2026-09-25,C,332.5,37,42,0.4563
2026-09-24,2026-09-25,C,335.0,126,125,0.3433
2026-09-24,2026-09-25,C,337.5,519,820,0.303
2026-09-24,2026-09-25,C,340.0,1515,1674,0.2717
2026-09-24,2026-09-25,C,342.5,3076,1175,0.2739
2026-09-24,2026-09-25,C,345.0,7088,1277,0.2783
2026-09-24,2026-09-25,C,347.5,898,439,0.2891
2026-09-24,2026-09-25,C,350.0,2364,707,0.3184
2026-09-24,2026-09-25,C,352.5,1422,200,0.3477
2026-09-24,2026-09-25,C,355.0,1902,178,0.4023
2026-09-24,2026-09-25,C,357.5,787,181,0.5908
2026-09-24,2026-09-25,C,360.0,2040,620,0.5
2026-09-24,2026-09-25,C,362.5,1088,73,0.4844
2026-09-24,2026-09-25,C,365.0,1948,381,0.5547
2026-09-24,2026-09-25,C,367.5,870,33,0.5313
2026-09-24,2026-09-25,C,370.0,1285,42,0.6094
2026-09-24,2026-09-25,C,372.5,92,100,0.625
2026-09-24,2026-09-25,C,375.0,618,3,0.6563
2026-09-24,2026-09-25,C,377.5,78,1,0.8555
2026-09-24,2026-09-25,C,380.0,556,2,0.7813
2026-09-24,2026-09-25,C,382.5,12,1,1.4629
2026-09-24,2026-09-25,C,385.0,120,1,0.8594
2026-09-24,2026-09-25,C,390.0,114,220,1.8262
2026-09-24,2026-09-25,C,395.0,144,20,1.9492
2026-09-24,2026-09-25,C,400.0,84,1,2.0693
2026-09-24,2026-09-25,C,405.0,1,1,2.1856
2026-09-24,2026-09-25,P,275.0,3,1,1.4688
2026-09-24,2026-09-25,P,280.0,162,1,2.3818
2026-09-24,2026-09-25,P,285.0,4,3,2.2031
2026-09-24,2026-09-25,P,290.0,6,3,1.9941
2026-09-24,2026-09-25,P,295.0,100,44,1.8491
2026-09-24,2026-09-25,P,300.0,188,6,1.6465
2026-09-24,2026-09-25,P,305.0,60,2,0.7891
2026-09-24,2026-09-25,P,310.0,30,8,0.9023
2026-09-24,2026-09-25,P,315.0,344,21,0.5156
2026-09-24,2026-09-25,P,317.5,159,2,0.5273
2026-09-24,2026-09-25,P,320.0,419,32,0.4453
2026-09-24,2026-09-25,P,322.5,496,41,0.4766
2026-09-24,2026-09-25,P,325.0,2092,402,0.3828
2026-09-24,2026-09-25,P,327.5,633,304,0.3535
2026-09-24,2026-09-25,P,330.0,1206,576,0.332
2026-09-24,2026-09-25,P,332.5,1447,2257,0.3169
2026-09-24,2026-09-25,P,335.0,2400,1248,0.291
2026-09-24,2026-09-25,P,337.5,1062,930,0.2813
2026-09-24,2026-09-25,P,340.0,2712,380,0.3333
2026-09-24,2026-09-25,P,342.5,1032,48,0.4263
2026-09-24,2026-09-25,P,345.0,1943,98,0.5488
2026-09-24,2026-09-25,P,347.5,623,28,0.6724
2026-09-24,2026-09-25,P,350.0,1141,234,0.7725
2026-09-24,2026-09-25,P,352.5,55,100,0.5669
2026-09-24,2026-09-25,P,355.0,6,1,0.7231
2026-09-24,2026-09-25,P,357.5,5,5,0.7744
2026-09-24,2026-09-25,P,360.0,6,5,0.8188
2026-09-24,2026-09-25,P,362.5,0,1,0.9355
2026-09-24,2026-09-25,P,365.0,1,1,1.0503
2026-09-24,2026-09-25,P,367.5,2,1,1.0732
2026-09-24,2026-09-25,P,370.0,10,15,1.1294
2026-09-24,2026-09-25,P,375.0,0,1,1.2695
2026-09-24,2026-09-25,P,380.0,0,1,1.3584
2026-09-24,2026-09-25,P,382.5,0,28,1.3027
2026-09-24,2026-09-25,P,385.0,0,28,1.4365
2026-09-24,2026-09-25,P,405.0,0,1,2.0391
2026-09-24,2026-10-02,C,275.0,1,0,0.6016
2026-09-24,2026-10-02,C,300.0,15,5,0.7009
2026-09-24,2026-10-02,C,305.0,11,1,0.6161
2026-09-24,2026-10-02,C,310.0,34,2,0.5225
2026-09-24,2026-10-02,C,320.0,71,27,0.3538
2026-09-24,2026-10-02,C,325.0,33,26,0.3274
2026-09-24,2026-10-02,C,327.5,8,6,0.3355
2026-09-24,2026-10-02,C,330.0,25,26,0.2781
2026-09-24,2026-10-02,C,332.5,5,3,0.2691
2026-09-24,2026-10-02,C,335.0,13,33,0.2603
2026-09-24,2026-10-02,C,337.5,136,445,0.2481
2026-09-24,2026-10-02,C,340.0,1046,1493,0.2388
2026-09-24,2026-10-02,C,342.5,140,789,0.2368
2026-09-24,2026-10-02,C,345.0,841,1206,0.2406
2026-09-24,2026-10-02,C,347.5,379,691,0.2293
2026-09-24,2026-10-02,C,350.0,775,1392,0.2274
2026-09-24,2026-10-02,C,352.5,483,156,0.2368
2026-09-24,2026-10-02,C,355.0,668,170,0.2351
2026-09-24,2026-10-02,C,357.5,706,254,0.239
2026-09-24,2026-10-02,C,360.0,543,252,0.2459
2026-09-24,2026-10-02,C,362.5,200,5,0.2461
2026-09-24,2026-10-02,C,365.0,746,165,0.2998
2026-09-24,2026-10-02,C,367.5,55,3,0.4011
2026-09-24,2026-10-02,C,370.0,167,23,0.3403
2026-09-24,2026-10-02,C,372.5,39,35,0.5149
2026-09-24,2026-10-02,C,375.0,575,1,0.4077
2026-09-24,2026-10-02,C,377.5,13,2,0.5664
2026-09-24,2026-10-02,C,380.0,407,1,0.5142
2026-09-24,2026-10-02,C,385.0,295,2,0.5706
2026-09-24,2026-10-02,C,390.0,285,9,0.5405
2026-09-24,2026-10-02,C,395.0,1,1,0.6892
2026-09-24,2026-10-02,C,400.0,33,4,0.5977
2026-09-24,2026-10-02,C,405.0,24,1,0.773
2026-09-24,2026-10-02,P,275.0,4,1,0.9058
2026-09-24,2026-10-02,P,280.0,91,7,0.5176
2026-09-24,2026-10-02,P,285.0,10,9,0.6841
2026-09-24,2026-10-02,P,295.0,45,3,0.5039
2026-09-24,2026-10-02,P,300.0,36,1,0.5615
2026-09-24,2026-10-02,P,305.0,128,2,0.3662
2026-09-24,2026-10-02,P,310.0,247,5,0.3081
2026-09-24,2026-10-02,P,315.0,175,35,0.2881
2026-09-24,2026-10-02,P,317.5,325,30,0.2952
2026-09-24,2026-10-02,P,320.0,240,94,0.2698
2026-09-24,2026-10-02,P,322.5,257,25,0.2857
2026-09-24,2026-10-02,P,325.0,750,231,0.2744
2026-09-24,2026-10-02,P,327.5,343,291,0.2711
