fecha,exp,tipo,strike,oi,vol,iv
2026-09-24,2026-09-25,C,235.0,3,14,2.9609
2026-09-24,2026-09-25,C,240.0,3,2,2.7358
2026-09-24,2026-09-25,C,265.0,2,1,1.5723
2026-09-24,2026-09-25,C,275.0,3,2,1.0977
2026-09-24,2026-09-25,C,280.0,1,1,0.8813
2026-09-24,2026-09-25,C,285.0,1,91,0.5571
2026-09-24,2026-09-25,C,287.5,1,11,0.4951
2026-09-24,2026-09-25,C,290.0,4,64,0.4651
2026-09-24,2026-09-25,C,292.5,4,277,0.3286
2026-09-24,2026-09-25,C,295.0,26,404,0.3359
2026-09-24,2026-09-25,C,297.5,76,353,0.333
2026-09-24,2026-09-25,C,300.0,1094,785,0.3584
2026-09-24,2026-09-25,C,302.5,176,709,0.3672
2026-09-24,2026-09-25,C,305.0,484,148,0.5654
2026-09-24,2026-09-25,C,307.5,355,58,0.5156
2026-09-24,2026-09-25,C,310.0,547,51,0.5156
2026-09-24,2026-09-25,C,312.5,387,43,0.5078
2026-09-24,2026-09-25,C,315.0,482,42,0.5625
2026-09-24,2026-09-25,C,317.5,1536,40,0.6875
2026-09-24,2026-09-25,C,320.0,382,28,0.5938
2026-09-24,2026-09-25,C,322.5,96,8,1.1348
2026-09-24,2026-09-25,C,325.0,178,6,1.0645
2026-09-24,2026-09-25,C,327.5,37,5,1.0606
2026-09-24,2026-09-25,C,330.0,335,2,0.9297
2026-09-24,2026-09-25,C,332.5,286,13,1.7686
2026-09-24,2026-09-25,C,335.0,470,4,0.875
2026-09-24,2026-09-25,C,337.5,17,1,1.918
2026-09-24,2026-09-25,C,340.0,244,16,1.9902
2026-09-24,2026-09-25,C,342.5,11,4,2.0625
2026-09-24,2026-09-25,C,345.0,157,3,1.0938
2026-09-24,2026-09-25,C,347.5,4,1,2.2022
2026-09-24,2026-09-25,C,350.0,380,1,1.4609
2026-09-24,2026-09-25,P,235.0,23,12,1.9375
2026-09-24,2026-09-25,P,240.0,93,15,1.7734
2026-09-24,2026-09-25,P,245.0,27,1,2.3203
2026-09-24,2026-09-25,P,250.0,93,13,1.5781
2026-09-24,2026-09-25,P,255.0,55,1,1.3828
2026-09-24,2026-09-25,P,260.0,32,4,0.8438
2026-09-24,2026-09-25,P,265.0,28,8,1.0645
2026-09-24,2026-09-25,P,270.0,207,160,0.6406
2026-09-24,2026-09-25,P,275.0,138,5,0.5
2026-09-24,2026-09-25,P,277.5,15,2,0.6074
2026-09-24,2026-09-25,P,280.0,119,54,0.5635
2026-09-24,2026-09-25,P,282.5,156,3,0.5107
2026-09-24,2026-09-25,P,285.0,201,99,0.3486
2026-09-24,2026-09-25,P,287.5,185,153,0.3447
2026-09-24,2026-09-25,P,290.0,720,1101,0.3169
2026-09-24,2026-09-25,P,292.5,461,407,0.3335
2026-09-24,2026-09-25,P,295.0,1325,761,0.5557
2026-09-24,2026-09-25,P,297.5,316,101,0.6101
2026-09-24,2026-09-25,P,300.0,582,122,0.5317
2026-09-24,2026-09-25,P,302.5,127,30,0.6553
2026-09-24,2026-09-25,P,305.0,176,281,0.6426
2026-09-24,2026-09-25,P,307.5,63,99,0.749
2026-09-24,2026-09-25,P,310.0,169,222,0.8633
2026-09-24,2026-09-25,P,312.5,19,3,0.9473
2026-09-24,2026-09-25,P,315.0,25,41,1.0078
2026-09-24,2026-09-25,P,317.5,0,1,1.0752
2026-09-24,2026-09-25,P,320.0,0,1,1.0098
2026-09-24,2026-09-25,P,325.0,0,14,1.1445
2026-09-24,2026-09-25,P,330.0,0,2,1.4141
2026-09-24,2026-09-25,P,335.0,3,4,1.5498
2026-09-24,2026-09-25,P,340.0,0,2,1.7598
2026-09-24,2026-09-25,P,345.0,0,1,1.6211
2026-09-24,2026-09-25,P,350.0,0,3,2.0195
2026-09-24,2026-10-02,C,250.0,4,16,0.5098
2026-09-24,2026-10-02,C,260.0,1,0,0.6836
2026-09-24,2026-10-02,C,270.0,0,10,0.5454
2026-09-24,2026-10-02,C,272.5,1,0,0.4838
2026-09-24,2026-10-02,C,275.0,3,0,0.4728
2026-09-24,2026-10-02,C,285.0,3,0,0.348
2026-09-24,2026-10-02,C,287.5,1,5,0.3427
2026-09-24,2026-10-02,C,290.0,3,172,0.2929
2026-09-24,2026-10-02,C,292.5,50,159,0.29
2026-09-24,2026-10-02,C,295.0,55,128,0.2844
2026-09-24,2026-10-02,C,297.5,14,161,0.29
2026-09-24,2026-10-02,C,300.0,177,193,0.2864
2026-09-24,2026-10-02,C,302.5,69,160,0.2875
2026-09-24,2026-10-02,C,305.0,97,103,0.2788
2026-09-24,2026-10-02,C,307.5,103,66,0.2927
2026-09-24,2026-10-02,C,310.0,515,430,0.2876
2026-09-24,2026-10-02,C,312.5,230,45,0.2998
2026-09-24,2026-10-02,C,315.0,449,76,0.311
2026-09-24,2026-10-02,C,317.5,64,79,0.3247
2026-09-24,2026-10-02,C,320.0,337,106,0.3491
2026-09-24,2026-10-02,C,322.5,47,52,0.3379
2026-09-24,2026-10-02,C,325.0,135,11,0.4541
2026-09-24,2026-10-02,C,327.5,66,1,0.5271
2026-09-24,2026-10-02,C,330.0,239,7,0.5
2026-09-24,2026-10-02,C,332.5,14,4,0.5408
2026-09-24,2026-10-02,C,335.0,279,2,0.4609
2026-09-24,2026-10-02,C,337.5,1,0,0.635
2026-09-24,2026-10-02,C,340.0,307,12,0.4482
2026-09-24,2026-10-02,C,345.0,38,2,0.7014
2026-09-24,2026-10-02,C,350.0,275,9,0.4805
2026-09-24,2026-10-02,P,235.0,12,2,0.5508
2026-09-24,2026-10-02,P,240.0,11,4,0.5996
2026-09-24,2026-10-02,P,245.0,5,1,0.5176
2026-09-24,2026-10-02,P,250.0,52,1,0.5977
2026-09-24,2026-10-02,P,255.0,29,1,0.5044
