fecha,exp,tipo,strike,oi,vol,iv
2026-09-24,2026-09-25,C,185.0,2,2,1.7695
2026-09-24,2026-09-25,C,190.0,0,4,1.6719
2026-09-24,2026-09-25,C,195.0,3,2,1.3047
2026-09-24,2026-09-25,C,200.0,8,6,1.2852
2026-09-24,2026-09-25,C,202.5,5,6,1.5147
2026-09-24,2026-09-25,C,205.0,3,1,1.3877
2026-09-24,2026-09-25,C,207.5,1,2,1.2598
2026-09-24,2026-09-25,C,210.0,229,2,0.9648
2026-09-24,2026-09-25,C,215.0,34,4,0.5723
2026-09-24,2026-09-25,C,217.5,10,7,0.6348
2026-09-24,2026-09-25,C,220.0,140,81,0.5581
2026-09-24,2026-09-25,C,222.5,47,74,0.772
2026-09-24,2026-09-25,C,225.0,156,278,0.4473
2026-09-24,2026-09-25,C,227.5,358,583,0.3818
2026-09-24,2026-09-25,C,230.0,785,1483,0.3696
2026-09-24,2026-09-25,C,232.5,778,1608,0.3877
2026-09-24,2026-09-25,C,235.0,1156,905,0.4414
2026-09-24,2026-09-25,C,237.5,479,1196,0.4941
2026-09-24,2026-09-25,C,240.0,2520,1175,0.5117
2026-09-24,2026-09-25,C,242.5,1565,388,0.6621
2026-09-24,2026-09-25,C,245.0,2145,617,0.6211
2026-09-24,2026-09-25,C,247.5,594,49,0.8555
2026-09-24,2026-09-25,C,250.0,3199,414,0.6875
2026-09-24,2026-09-25,C,252.5,367,36,0.75
2026-09-24,2026-09-25,C,255.0,1970,45,0.8125
2026-09-24,2026-09-25,C,257.5,565,4,1.0469
2026-09-24,2026-09-25,C,260.0,2819,43,0.875
2026-09-24,2026-09-25,C,262.5,557,10,1.0313
2026-09-24,2026-09-25,C,265.0,359,4,0.9688
2026-09-24,2026-09-25,C,267.5,369,4,1.375
2026-09-24,2026-09-25,C,270.0,828,1,1.0938
2026-09-24,2026-09-25,P,185.0,125,90,2.7754
2026-09-24,2026-09-25,P,190.0,182,1,2.2647
2026-09-24,2026-09-25,P,195.0,44,111,0.9688
2026-09-24,2026-09-25,P,200.0,227,162,0.8438
2026-09-24,2026-09-25,P,202.5,43,60,0.75
2026-09-24,2026-09-25,P,205.0,176,5,1.002
2026-09-24,2026-09-25,P,207.5,966,2,0.9609
2026-09-24,2026-09-25,P,210.0,182,18,0.6016
2026-09-24,2026-09-25,P,212.5,706,1,0.7246
2026-09-24,2026-09-25,P,215.0,462,380,0.502
2026-09-24,2026-09-25,P,217.5,506,352,0.4609
2026-09-24,2026-09-25,P,220.0,830,805,0.3906
2026-09-24,2026-09-25,P,222.5,1194,812,0.3545
2026-09-24,2026-09-25,P,225.0,1090,916,0.3521
2026-09-24,2026-09-25,P,227.5,918,502,0.3818
2026-09-24,2026-09-25,P,230.0,582,211,0.418
2026-09-24,2026-09-25,P,232.5,217,113,0.5635
2026-09-24,2026-09-25,P,235.0,396,38,0.6563
2026-09-24,2026-09-25,P,237.5,124,17,0.9053
2026-09-24,2026-09-25,P,240.0,196,48,1.0186
2026-09-24,2026-09-25,P,242.5,124,154,1.1963
2026-09-24,2026-09-25,P,245.0,43,4,1.2402
2026-09-24,2026-09-25,P,247.5,59,88,1.3535
2026-09-24,2026-09-25,P,250.0,232,298,1.4854
2026-09-24,2026-09-25,P,252.5,51,194,1.5225
2026-09-24,2026-09-25,P,255.0,0,15,1.0039
2026-09-24,2026-09-25,P,260.0,0,3,2.2446
2026-09-24,2026-09-25,P,270.0,0,2,2.6162
2026-09-24,2026-10-02,C,185.0,0,1,0.8355
2026-09-24,2026-10-02,C,190.0,0,1,0.6772
2026-09-24,2026-10-02,C,195.0,2,2,0.7349
2026-09-24,2026-10-02,C,200.0,3,6,0.644
2026-09-24,2026-10-02,C,210.0,24,1,0.6519
2026-09-24,2026-10-02,C,215.0,8,3,0.5295
2026-09-24,2026-10-02,C,220.0,112,215,0.4393
2026-09-24,2026-10-02,C,222.5,5,15,0.384
2026-09-24,2026-10-02,C,225.0,219,209,0.3519
2026-09-24,2026-10-02,C,227.5,103,147,0.344
2026-09-24,2026-10-02,C,230.0,273,638,0.3501
2026-09-24,2026-10-02,C,232.5,134,66,0.365
2026-09-24,2026-10-02,C,235.0,593,372,0.3455
2026-09-24,2026-10-02,C,237.5,268,508,0.3499
2026-09-24,2026-10-02,C,240.0,660,434,0.3538
2026-09-24,2026-10-02,C,242.5,221,152,0.418
2026-09-24,2026-10-02,C,245.0,744,420,0.3669
2026-09-24,2026-10-02,C,247.5,178,49,0.3926
2026-09-24,2026-10-02,C,250.0,1438,786,0.3892
2026-09-24,2026-10-02,C,252.5,192,18,0.415
2026-09-24,2026-10-02,C,255.0,424,31,0.4316
2026-09-24,2026-10-02,C,257.5,86,8,0.4395
2026-09-24,2026-10-02,C,260.0,1003,1101,0.4522
2026-09-24,2026-10-02,C,262.5,62,8,0.4727
2026-09-24,2026-10-02,C,265.0,353,12,0.5166
2026-09-24,2026-10-02,C,267.5,9,2,0.5313
2026-09-24,2026-10-02,C,270.0,968,13,0.543
2026-09-24,2026-10-02,P,185.0,14,1,0.6211
2026-09-24,2026-10-02,P,190.0,13,1,0.5811
2026-09-24,2026-10-02,P,195.0,42,2,0.6201
2026-09-24,2026-10-02,P,200.0,27,37,0.4199
2026-09-24,2026-10-02,P,205.0,64,23,0.3731
2026-09-24,2026-10-02,P,207.5,2,70,0.4077
2026-09-24,2026-10-02,P,210.0,942,218,0.3462
2026-09-24,2026-10-02,P,212.5,156,112,0.3809
2026-09-24,2026-10-02,P,215.0,1268,719,0.3418
2026-09-24,2026-10-02,P,217.5,105,96,0.3401
2026-09-24,2026-10-02,P,220.0,466,220,0.3267
2026-09-24,2026-10-02,P,222.5,101,73,0.3462
2026-09-24,2026-10-02,P,225.0,313,443,0.3261
2026-09-24,2026-10-02,P,227.5,147,145,0.3261
2026-09-24,2026-10-02,P,230.0,1001,138,0.3585
2026-09-24,2026-10-02,P,232.5,175,27,0.3577
2026-09-24,2026-10-02,P,235.0,138,67,0.3982
2026-09-24,2026-10-02,P,237.5,58,34,0.3635
2026-09-24,2026-10-02,P,240.0,131,13,0.4443
2026-09-24,2026-10-02,P,242.5,27,2,0.4292
2026-09-24,2026-10-02,P,245.0,54,1,0.4915
2026-09-24,2026-10-02,P,247.5,51,18,0.6006
2026-09-24,2026-10-02,P,250.0,34,5,0.4756
2026-09-24,2026-10-02,P,252.5,25,20,0.6743
2026-09-24,2026-10-02,P,255.0,7,6,0.7151
2026-09-24,2026-10-02,P,257.5,5,7,0.7549
2026-09-24,2026-10-02,P,260.0,8,1,0.7937
2026-09-24,2026-10-02,P,265.0,1,1,0.8684
2026-09-24,2026-10-09,C,190.0,2,1,0.6504
2026-09-24,2026-10-09,C,200.0,8,27,0.6577
2026-09-24,2026-10-09,C,205.0,2,1,0.5923
2026-09-24,2026-10-09,C,210.0,2,27,0.4954
2026-09-24,2026-10-09,C,215.0,19,12,0.4587
2026-09-24,2026-10-09,C,220.0,9,203,0.4326
2026-09-24,2026-10-09,C,222.5,1,1,0.4241
2026-09-24,2026-10-09,C,225.0,42,57,0.3622
2026-09-24,2026-10-09,C,227.5,20,36,0.3573
2026-09-24,2026-10-09,C,230.0,239,62,0.3553
2026-09-24,2026-10-09,C,232.5,11,5,0.393
2026-09-24,2026-10-09,C,235.0,109,22,0.3518
2026-09-24,2026-10-09,C,237.5,13,16,0.3533
2026-09-24,2026-10-09,C,240.0,321,236,0.3516
2026-09-24,2026-10-09,C,242.5,126,4,0.354
2026-09-24,2026-10-09,C,245.0,206,59,0.3579
2026-09-24,2026-10-09,C,247.5,44,1,0.4146
2026-09-24,2026-10-09,C,250.0,488,176,0.3638
2026-09-24,2026-10-09,C,255.0,189,7,0.376
2026-09-24,2026-10-09,C,260.0,284,32,0.4617
2026-09-24,2026-10-09,C,265.0,62,7,0.48
2026-09-24,2026-10-09,C,270.0,80,4,0.4302
2026-09-24,2026-10-09,P,185.0,1,0,0.502
2026-09-24,2026-10-09,P,190.0,58,2,0.4746
2026-09-24,2026-10-09,P,195.0,259,13,0.416
2026-09-24,2026-10-09,P,200.0,242,10,0.3774
2026-09-24,2026-10-09,P,205.0,22,30,0.3589
2026-09-24,2026-10-09,P,207.5,1,10,0.3528
2026-09-24,2026-10-09,P,210.0,63,77,0.3489
2026-09-24,2026-10-09,P,212.5,12,20,0.3413
2026-09-24,2026-10-09,P,215.0,169,85,0.3263
2026-09-24,2026-10-09,P,217.5,20,120,0.3241
2026-09-24,2026-10-09,P,220.0,161,34,0.3246
2026-09-24,2026-10-09,P,222.5,8,20,0.3535
2026-09-24,2026-10-09,P,225.0,100,84,0.3241
2026-09-24,2026-10-09,P,227.5,9,20,0.3798
2026-09-24,2026-10-09,P,230.0,308,70,0.3367
