fecha,exp,tipo,strike,oi,vol,iv
2026-09-24,2026-09-25,C,180.0,3,4,0.7764
2026-09-24,2026-09-25,C,182.5,1,0,0.6211
2026-09-24,2026-09-25,C,185.0,43,4,0.4951
2026-09-24,2026-09-25,C,187.5,19,11,0.5044
2026-09-24,2026-09-25,C,190.0,192,30,0.3228
2026-09-24,2026-09-25,C,192.5,302,134,0.3711
2026-09-24,2026-09-25,C,195.0,277,343,0.4199
2026-09-24,2026-09-25,C,197.5,221,121,0.4609
2026-09-24,2026-09-25,C,200.0,480,330,0.4531
2026-09-24,2026-09-25,C,202.5,3205,1061,0.5
2026-09-24,2026-09-25,C,205.0,193,23,0.6172
2026-09-24,2026-09-25,C,207.5,198,30,0.6563
2026-09-24,2026-09-25,C,210.0,228,1,0.7188
2026-09-24,2026-09-25,C,212.5,9,3,1.0273
2026-09-24,2026-09-25,C,215.0,254,1,0.9922
2026-09-24,2026-09-25,C,217.5,2,0,2.6143
2026-09-24,2026-09-25,C,220.0,283,43,1.6367
2026-09-24,2026-09-25,C,222.5,11,8,2.3623
2026-09-24,2026-09-25,C,225.0,138,2,2.376
2026-09-24,2026-09-25,P,155.0,46,5,1.25
2026-09-24,2026-09-25,P,160.0,15,4,1.0625
2026-09-24,2026-09-25,P,165.0,10,1,2.0088
2026-09-24,2026-09-25,P,170.0,1,1,1.7568
2026-09-24,2026-09-25,P,172.5,4,3,0.7422
2026-09-24,2026-09-25,P,175.0,16,10,1.4009
2026-09-24,2026-09-25,P,177.5,18,10,0.8379
2026-09-24,2026-09-25,P,180.0,15,2,0.6543
2026-09-24,2026-09-25,P,182.5,53,10,0.5049
2026-09-24,2026-09-25,P,185.0,215,2,0.5859
2026-09-24,2026-09-25,P,187.5,156,29,0.5762
2026-09-24,2026-09-25,P,190.0,424,170,0.4873
2026-09-24,2026-09-25,P,192.5,85,31,0.7861
2026-09-24,2026-09-25,P,195.0,114,34,0.7607
2026-09-24,2026-09-25,P,197.5,69,2,0.6465
2026-09-24,2026-09-25,P,200.0,111,21,1.041
2026-09-24,2026-09-25,P,202.5,0,1,1.2539
2026-09-24,2026-09-25,P,205.0,0,11,1.3731
2026-09-24,2026-09-25,P,210.0,3,1,1.3242
2026-09-24,2026-09-25,P,215.0,0,10,1.4473
2026-09-24,2026-09-25,P,220.0,0,1,0.0
2026-09-24,2026-09-25,P,222.5,0,2,1.9473
2026-09-24,2026-09-25,P,225.0,0,2,2.2481
2026-09-24,2026-10-02,C,172.5,3,0,0.5791
2026-09-24,2026-10-02,C,180.0,15,1,0.4893
2026-09-24,2026-10-02,C,182.5,2,0,0.4421
2026-09-24,2026-10-02,C,185.0,1,2,0.4617
2026-09-24,2026-10-02,C,187.5,16,5,0.3121
2026-09-24,2026-10-02,C,190.0,113,19,0.3032
2026-09-24,2026-10-02,C,192.5,64,13,0.3281
2026-09-24,2026-10-02,C,195.0,281,9,0.3333
2026-09-24,2026-10-02,C,197.5,116,14,0.4131
2026-09-24,2026-10-02,C,200.0,272,41,0.3242
