fecha,exp,tipo,strike,oi,vol,iv
2026-09-24,2026-10-16,C,13.0,10,9,0.5547
2026-09-24,2026-10-16,C,14.0,1636,8,0.4697
2026-09-24,2026-10-16,C,15.0,3564,60,0.3731
2026-09-24,2026-10-16,C,16.0,806,1,0.4121
2026-09-24,2026-10-16,P,13.0,59,2,0.4863
2026-09-24,2026-10-16,P,14.0,1100,1,0.3447
2026-09-24,2026-10-16,P,15.0,186,2,0.5127
2026-09-24,2026-10-16,P,16.0,2,2,0.6875
2026-09-24,2026-11-20,C,14.0,31,31,0.3828
2026-09-24,2026-11-20,C,15.0,62,12,0.3511
2026-09-24,2026-11-20,C,16.0,9,5,0.3838
2026-09-24,2026-11-20,P,13.0,394,111,0.3906
2026-09-24,2026-11-20,P,14.0,77,1,0.419
2026-09-24,2026-11-20,P,15.0,204,0,0.501
